ID,曲名,作曲者,音響的な特徴,ダンスに適しているか,エネルギーの強さ,インストゥルメンタルか,キー,ライブ録音か,音量,モード,音声の存在,テンポ（BPM）,拍子記号,再生時間（ms）,ポジティブさ
1ZGBwdBfy7M5XWGo4XoGlf,なんでも言っちゃって,LEX,0.0344,0.799,0.676,0,2,0.0991,-4.757,0,0.0564,108.004,4,146667,0.663
2185Oh4eSLmclm53iq6B1T,CHOA,SG,0.108,0.877,0.362,0,6,0.0698,-8.579,1,0.196,92.019,4,215405,0.877
1YIr7kCHsECRkVclYvFRUY,キャットラビング,香椎モイミ,0.0149,0.609,0.859,0.835,2,0.0167,-7.784,1,0.0391,163.048,4,117055,0.808
2FRMwFXODegegRrfLAeVwx,エゴロック - long ver.,すりぃ,0.0435,0.537,0.99,0,0,0.257,-2.534,0,0.199,112.574,4,169529,0.433
00ydUpbxn87fyKSK5A6Du8,マーシャル・マキシマイザー,柊マグネタイト,0.0387,0.679,0.872,0.000338,10,0.575,-5.489,0,0.0565,95.024,4,163687,0.529
5CemfPeG9dWYcODuxH84AO,全糖の少女,L1VET..,0.0149,0.699,0.571,2.28e-06,5,0.366,-7.351,1,0.2,127.985,4,230217,0.85
6nYezkgAePhAmnxNTQRsLV,PAKU,asmi,0.296,0.84,0.889,3.52e-05,7,0.344,-4.968,1,0.125,124.04,4,125771,0.961
7sRYDTjWTX00fd9BCOflLo,ホワイトキス,鈴木鈴木,0.133,0.704,0.797,0,1,0.284,-4.7,1,0.0505,110.003,4,274860,0.619
3iAg1PmDAQOj2Cvq5cS1RY,热爱105°C的你,早稻叽,0.695,0.833,0.533,0.000167,1,0.151,-8.383,1,0.0423,136.933,4,196598,0.654
2TuLwfVNIZA8dNjSkMwI3y,モンロー,Mao Abe,0.0266,0.619,0.979,5.46e-05,9,0.0809,-6.547,1,0.0741,157.975,4,189733,0.808
09KjghdzYZubuIgofiWOXP,デリヘル呼んだら君が来た,鳴海,0.003,0.588,0.919,0,9,0.199,-2.481,0,0.0424,95.019,4,249160,0.756
6MJFNhbXbqXCbHP24yLltO,ダーリンダンス,Kairikibear,0.00979,0.598,0.973,8.84e-06,4,0.137,-1.534,1,0.0669,153.012,4,206275,0.932
5ALRT96oaGuX7VHySBLbQu,神っぽいな,PinocchioP,0.246,0.652,0.811,1.35e-05,7,0.304,-7.125,0,0.0964,142.046,4,203760,0.538
5fpo7NIiZnbVvUEfmw0qQ6,ス・マ・イ・ル,上白石萌歌,0.094,0.665,0.849,0,8,0.113,-8.043,1,0.0631,165.946,4,210361,0.908
5WCK18MbTKuOcmLsOXMaHd,ロキ,Mikito P,0.000843,0.545,0.985,1.38e-05,11,0.323,-3.106,0,0.1,149.983,4,230400,0.703
1g22hsQbk36dIBymtLplHb,推し★ごと,HoneyWorks,0.0202,0.634,0.818,0,0,0.0527,-5.334,1,0.029,131.996,4,195909,0.601
1zz3SznRrDWIEOzK6QoPpx,アリス,Local Campione,0.456,0.839,0.564,2.38e-05,9,0.169,-6.161,1,0.0363,97.007,4,183093,0.888
47eLnWll78mdBJjcgJu34o,フィクション,sumika,0.144,0.658,0.94,0,2,0.104,-2.427,1,0.0339,122.992,4,233253,0.694
2CI96R3OlXMAFxHLMm5kDS,学園天国,Finger 5,0.228,0.436,0.856,1.97e-06,4,0.47,-4.596,1,0.294,180.192,4,153733,0.772
6iTZo83GkmAc6kB3rQI0R6,ハッピーチルドレン,トラや帽子店,0.412,0.79,0.601,0,4,0.329,-16.108,1,0.0429,123.855,4,145133,0.813
1xFQ5lKWILBjqnyX4RgI8d,#あくあ色ぱれっと,湊あくあ,0.00896,0.562,0.941,0.45,8,0.0501,-4.597,1,0.0384,156.062,4,272308,0.816
4DRXJsaixNQtIdKzPvAVkp,食虫植物,理芽,0.248,0.811,0.496,6.8e-06,6,0.0977,-5.403,1,0.0395,122.959,4,157947,0.769
0hQNbQKW2dDATH1ngj4TI6,WA DA DA,Kep1er,0.00122,0.785,0.907,3.11e-06,10,0.213,-2.657,1,0.0938,126.004,4,183693,0.685
1A3x1gGA0CrYEizjjyyFGd,虹色の戦争,SEKAI NO OWARI,0.000726,0.484,0.867,1.68e-06,11,0.0764,-5.13,0,0.0542,170.072,4,337133,0.572
0JnOpiUieuk9SdRv7Fkw2P,恋泥棒。,『ユイカ』,0.0483,0.71,0.718,3.26e-06,11,0.0881,-6.379,1,0.0257,109.054,4,219643,0.813
5oH4DQAuu1J1800RzUsBWa,That That (prod. & feat. SUGA of BTS),PSY,0.0299,0.905,0.962,0,4,0.0272,-3.197,1,0.0856,129.969,4,174647,0.906
0QxUDD87uCY6G9hcWGVMMu,エリート,Chinozo,0.0197,0.766,0.568,0,8,0.0633,-8.133,1,0.0366,119.97,4,170000,0.858
6ybLgHBGIxR8R6IIVmaipO,W / X / Y,Tani Yuuki,0.155,0.478,0.777,0,2,0.327,-4.48,1,0.0753,103.832,3,279100,0.671
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,0.299,0.695,0.54,0,4,0.367,-5.692,1,0.0493,121.932,4,168602,0.415
3THdOskGxdJcRbp0DcS4s0,Life Is Still Going On,NCT DREAM,0.158,0.681,0.749,0,0,0.303,-3.436,0,0.0701,150.039,4,218587,0.676
3BwkldhE22DdxOcXegF2Kv,Bananza (Belly Dancer),Akon,0.0334,0.877,0.702,8.92e-06,10,0.743,-5.899,0,0.127,104.833,4,238493,0.69
55Ctj6nVfobn9AcPe6sLG2,Like,BTS,0.303,0.737,0.723,0,0,0.26,-4.165,0,0.0705,100.939,4,231893,0.783
2N2qxWPU60swo6fm1SnOgr,WAVEBODY,JP THE WAVY,0.0523,0.884,0.749,5.28e-05,1,0.139,-6.019,1,0.133,87.479,4,184507,0.859
3gChfwiB0yrnZRnlJ5Oq9E,Love Me Harder,WOODZ,0.0213,0.732,0.804,0,10,0.132,-3.91,0,0.0433,129.98,4,207747,0.657
6pgqZ7Iw4LfHlfgWWaRFSY,The Feels,TWICE,0.0899,0.808,0.903,0,9,0.0816,-2.179,1,0.0729,120.044,4,198053,0.922
0eu4C55hL6x29mmeAjytzC,Life Goes On,Oliver Tree,0.186,0.7,0.49,0,0,0.117,-5.187,1,0.076,79.982,4,161803,0.569
2CVChktEKBsM6v4IfdFU5k,double take,dhruv,0.837,0.654,0.434,0,8,0.216,-11.163,1,0.0665,109.069,4,171743,0.223
1sdtvYJshwHsHgEnXk9QX2,真生活 - Cover,Kotoha,0.435,0.753,0.734,0.00129,0,0.126,-4.529,1,0.0337,127.988,4,247517,0.678
0m9QPTZzjtqCWY9Jg8poHc,ヴァンパイア,DECO*27,0.0096,0.555,0.955,0,1,0.329,-4.073,0,0.048,164.028,4,178235,0.955
2v5s1nLQS6Z78a4QxxHoQY,Valiant 2017,BEK & Wallin,0.174,0.637,0.939,0,9,0.43,-4.525,1,0.233,155.111,4,165875,0.671
0oH94EuqPENzurxBFyiggQ,ロコローション,ORANGE RANGE,0.0983,0.646,0.894,0,11,0.0703,-2.816,0,0.101,140.046,4,195533,0.811
7p21ty59l7gtfhDX7rifLa,My Resort,¥ellow Bucks,0.0314,0.824,0.752,3.93e-06,9,0.122,-4.496,1,0.035,117.991,4,132813,0.739
3EOY3ctFkcD3xXrVO9503S,WATASHI,PIEC3 POPPO,0.402,0.871,0.781,1.04e-05,5,0.0763,-5.566,0,0.064,103.983,4,168062,0.47
2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,0.0372,0.697,0.683,0,1,0.137,-2.881,0,0.117,96.133,4,186987,0.603
2uTfbC5HkNpYHxYFb9kgZF,Yrn,EZRA,0.0202,0.807,0.792,0.00128,7,0.124,-7.635,0,0.171,126.074,4,269189,0.661
1m4dXbkplvaOO4Wbdjbwxs,Me Too,Meghan Trainor,0.0963,0.935,0.694,1.2e-06,11,0.479,-5.849,0,0.101,123.824,4,181240,0.834
62nS0xErKhT1Z7FySCN4pH,Are You OK?,ម៉ៅ វុធ,0.374,0.685,0.853,0.00056,7,0.0628,-8.462,1,0.103,150.0,4,93059,0.532
2A7A3KF4NHFjW3ygFSt7In,Hey Tayo - Tayo Opening Theme Song,ENHYPEN,0.119,0.785,0.672,0,8,0.0554,-4.379,1,0.0306,114.996,4,111387,0.754
1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,Katy Perry,7.95e-05,0.706,0.841,0,7,0.0688,-3.956,1,0.0418,132.032,4,220227,0.861
6qbRxndwYk4fnll7FxsDRR,YONA YONA DANCE,Akiko Wada,0.0059,0.638,0.81,7.78e-05,6,0.214,-5.524,1,0.0331,144.997,4,226333,0.887
2KqRO3dW7ERhyG16FuLI0n,しゅわしゅわハニーレモン350ml,しゃろう,0.0699,0.733,0.722,0.0563,4,0.368,-9.115,1,0.038,124.995,4,96960,0.671
7bcuvejc4rDM84mQnSwJhM,memory,asmi,0.528,0.563,0.565,0.125,7,0.143,-5.757,1,0.03,85.01,4,182110,0.271
6bpjtuyMj16ddrHepEnMWS,チャイナアドバイス,ロイ-RöE-,0.188,0.721,0.803,0,6,0.0964,-3.518,0,0.049,130.013,4,181846,0.908
0gIbjAz4BusevCLxa53YNJ,自主,ロス,0.00477,0.415,0.82,2.43e-05,7,0.131,-3.552,0,0.072,135.877,4,186349,0.564
4oYLy9WmdaisOWo06v4RbG,Gee,Girls' Generation,0.213,0.801,0.853,0,1,0.07,-3.032,0,0.0262,99.981,4,201653,0.752
6N19sHUX9ND67L4IBPR9yD,美人,CHANMINA,0.0109,0.796,0.733,4.16e-06,1,0.24,-5.995,1,0.0986,94.998,4,158621,0.412
3riqV8PHEAHT4V0O0NPFKe,チューリングラブ,Nanawoakari,0.0818,0.611,0.919,0,7,0.122,-1.868,1,0.101,142.017,4,222493,0.825
0j7wnGjk7u6rZ4yOlfDdhK,メンタルチェンソー,P丸様｡,0.00676,0.533,0.95,0.263,7,0.0917,-1.775,1,0.085,187.968,4,175480,0.696
0X5j6Fw8077d74Q1WtyiqF,TEENAGE VIBE,kZm,0.0747,0.539,0.941,0,11,0.052,-4.645,0,0.29,179.042,4,157582,0.539
5AUqOlLEL6ZmJnsezOHGqd,あかるいみらい,Mom,0.0886,0.794,0.752,2.72e-05,8,0.108,-5.564,0,0.266,79.994,4,131789,0.691
0TkyAwi6LZCHEUrYKdc90N,Kimi No Toriko,Rizky Ayuba,0.165,0.827,0.941,0.0392,0,0.163,-3.076,1,0.0508,131.991,4,132923,0.988
79IJsjFVAvDVgk1tooBwtS,ポッピンキャンディ☆フィーバー!,kinoshita,0.0409,0.479,0.978,0.66,6,0.27,0.177,0,0.118,190.046,4,210000,0.518
42oB2rIoWXxleQF9hRno0W,ポケットからきゅんです!,ひらめ,0.866,0.76,0.467,0.00259,1,0.149,-2.213,1,0.0371,89.975,5,199579,0.679
169xe0EtpWdUz0eWHUoUJf,惑星ループ,Nayutalien,0.00175,0.439,0.977,0,10,0.0524,-2.756,1,0.0993,169.925,4,195250,0.652
7mkZusSUPpvNilpDHqn2z1,最&高,Kyary Pamyu Pamyu,0.0356,0.682,0.891,0.0284,0,0.108,-2.62,1,0.0305,129.987,4,212400,0.827
4Jp1oze46OeCkvGhvL7Inc,「ぴえん」のうた,Hari Supiko,0.199,0.832,0.643,0.25,0,0.18,-9.745,1,0.0371,118.993,4,142116,0.866
5DgAgJbHcm74RyA9YKj6k1,Step and a step,NiziU,0.184,0.844,0.851,8.53e-05,0,0.0754,-3.762,1,0.0494,116.038,4,201720,0.541
217opy2ZZMNRyJauNHk3rH,スキスキ星人,すとぷり,0.00851,0.439,0.922,3.95e-06,9,0.241,-3.31,1,0.0332,185.041,4,236173,0.497
1PVUvNXbXqbNTF0u52ou2o,クリームソーダとシャンデリア,mei,0.0623,0.729,0.831,0,1,0.254,-3.236,0,0.0357,125.036,4,222000,0.823
0IaExWYw8Ln3pD7bUmDSEM,ヒロイン育成計画,HoneyWorks,0.0124,0.578,0.88,0.227,7,0.323,-2.335,1,0.0706,179.947,4,219800,0.853
7fru0rxutpi08K7Q112saF,Talking Box,WurtS,0.00477,0.787,0.718,0.00107,8,0.0895,-6.17,1,0.0395,140.002,4,141934,0.47
2PFzK3kMDDYKhGnugvNYf1,なんでもないよ、,Macaroni Empitsu,0.278,0.597,0.525,0,4,0.0692,-6.039,1,0.0519,171.561,4,218752,0.589
6llBOJ6HLHvlVnKeZqhXk8,Rumors,Jake Miller,0.134,0.883,0.712,0,1,0.106,-4.769,0,0.0465,120.022,4,186103,0.825
4CDnEUM7clBzA68XmApYXV,How You Like That (English ver.),Sati Akura,0.531,0.797,0.842,6.68e-06,11,0.0596,-5.48,1,0.0702,130.021,4,176615,0.469
5mpWGq83n0sIgGRopGk5QZ,Wrap Me In Plastic,MOMOLAND,0.286,0.821,0.602,0,5,0.0862,-2.916,0,0.0907,179.932,4,192808,0.776
7HzOKBDIYiTbJb3qF6k26E,Go Bestfriend We Killing Them,DJ Gotta,0.115,0.913,0.375,0.00204,2,0.0592,-10.765,1,0.299,133.988,4,112603,0.377
7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,Bella Poarch,0.217,0.855,0.463,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,122773,0.866
5TYzXnUxupx23ysdZz3eha,Breathe,kenzie,0.495,0.716,0.451,0,1,0.121,-6.423,0,0.0336,100.0,4,208950,0.461
0k5hoseEJnCAbpRh38dNoI,Title,Meghan Trainor,0.343,0.779,0.754,2.6e-06,5,0.0965,-4.358,1,0.0966,89.998,4,174733,0.883
2bxvV0lcv6vCryQyqWpESE,Yahhh! (Sped Up),SpeedyTunes,0.0548,0.781,0.79,0,7,0.188,-2.714,1,0.0963,92.175,4,157675,0.725
6WVn1rWNNxaT5AoU3LuZid,おねがいダーリン,P丸様｡,0.00327,0.596,0.929,3.51e-05,9,0.299,-3.056,1,0.0753,179.933,4,192880,0.351
47LOnt9dxPD2dI6fZFH5as,Chernobyl 2017,Meland x Hauken,0.0722,0.607,0.81,0,1,0.343,-4.504,1,0.258,160.084,4,196523,0.481
1E0Cy5d2qcXTs8xVGwEEFO,ワライカタ,Yoru no Hitowarai,0.777,0.811,0.541,0,0,0.111,-5.255,1,0.0294,110.08,4,216000,0.808
5gDxhjgpRoClBFrOcNGiEQ,Say! Yes,SISTAR,0.174,0.674,0.839,0,7,0.634,-4.224,1,0.0965,95.043,4,188836,0.8
6MXlv5l2I2BRa9pO38dE1a,フライデー・ナイト,natori,0.236,0.633,0.713,0,5,0.433,-5.467,0,0.105,82.08,4,175368,0.927
1ID5KbsGbd0QXvWPzDO7KY,死ぬな!,Kocchi no Kento,0.105,0.802,0.682,0,4,0.099,-8.554,0,0.0452,110.053,4,208043,0.692
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,0.18,0.776,0.817,3.44e-05,5,0.146,-6.018,0,0.0748,149.921,4,154667,0.515
3xFQL262WHl5XNigU4rgW0,サインはB - アイ Solo Ver.,B小町,0.0268,0.542,0.961,1.14e-05,1,0.38,-2.919,1,0.0576,174.899,4,213794,0.351
1rpiNePakpelGxsKFzNVBP,Good Bye,Rin音,0.249,0.744,0.794,0,2,0.129,-6.098,1,0.0361,125.982,4,250933,0.837
0teqQ0PYqVDyyXJuPOyMhu,ケセラセラ,Mrs. GREEN APPLE,0.0306,0.756,0.578,0,6,0.0534,-4.575,0,0.0327,115.004,4,272227,0.677
6rdkCkjk6D12xRpdMXy0I2,New Jeans,NewJeans,0.51,0.807,0.721,0.00216,4,0.115,-6.211,0,0.0508,134.014,4,108987,0.532
4WUxbKOao3WHDnfspZQof2,ガチやべぇじゃん,P丸様｡,0.0327,0.718,0.944,1.13e-06,1,0.358,-2.492,0,0.134,120.01,4,212160,0.75
1l2Jd4haFIUiIkBwkSagL9,夏風に溶ける,MAISONdes,0.214,0.651,0.778,0.000235,9,0.181,-6.01,1,0.044,168.102,4,224633,0.817
36jIu8oPR1Z4cguMuHxUXA,TATTOO,OFFICIAL HIGE DANDISM,0.0114,0.481,0.901,0,0,0.314,-5.629,1,0.163,194.084,4,288100,0.817
19Tzt6c75W1wUrXgv2WR2W,Suki Lie,ATARASHII GAKKO!,0.165,0.705,0.802,0,11,0.0696,-3.884,0,0.22,178.299,4,195013,0.394
69xZrRwScYMhlCMcxrF958,Luxurious,Gwen Stefani,0.154,0.811,0.726,0,0,0.116,-3.995,1,0.0813,131.027,4,264920,0.666
78vXFCwKXajvEchK1o8WHT,Fuckin' Good,スーパー島田ブラザーズ,0.00738,0.814,0.566,0,5,0.054,-7.857,1,0.0482,139.999,4,207000,0.48
5LMoKDVzW2kDneNu2UbspP,Zero,NewJeans,0.31,0.705,0.653,1.46e-05,1,0.122,-7.407,0,0.17,171.932,4,154194,0.578
4hbU7BVioG3WnoRNEy5YUf,Kitsch,IVE,0.0119,0.8,0.792,1.11e-06,11,0.0495,-4.953,1,0.0529,102.0,4,195440,0.455
4QlSFkbRxZWkHDF1MqBaEY,そんなbitterな話,Vaundy,0.0918,0.427,0.689,0,9,0.102,-4.35,1,0.0354,178.077,4,276083,0.733
5qpbyEDyFT4lJzCVrBJres,Cupid - Speed,Ren,0.462,0.692,0.739,0.00643,6,0.131,-8.763,1,0.0354,75.739,4,136255,0.875
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,0.0025,0.629,0.733,0,7,0.357,-5.445,1,0.0419,120.001,4,212241,0.362
0ouJ2rEv64eoK99rA9p9iT,XOXO - GAL version,LOALO MODELS,0.00611,0.558,0.989,4.56e-06,8,0.315,-3.615,1,0.035,150.049,4,190750,0.824
63zZufrRDgwcVMUbvbfcJh,SET ME FREE - ENG,TWICE,0.127,0.751,0.83,0,5,0.0723,-2.484,0,0.204,113.098,4,181680,0.725
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,0.103,0.68,0.922,0,0,0.0877,-1.215,1,0.121,125.014,4,176973,0.799
0Ts1lnK3lYa2dwE2orDJc5,I Don’t Think That I Like Her,Charlie Puth,0.396,0.587,0.548,0,8,0.109,-5.846,0,0.0339,186.073,4,188508,0.713
1TXhBe3DnaOFc7onTbEoiB,セブンティーン,YOASOBI,0.0776,0.71,0.871,1.51e-05,5,0.0183,-3.426,0,0.0624,139.977,4,199586,0.78
4KTK0uE4uJlS2Y8Gtq81I9,Lost Me,Stray Kids,0.36,0.548,0.856,0,0,0.0731,-2.891,1,0.0409,86.037,4,189120,0.439
7uefNWIWZwmNUYZktNSV8s,I'm Not The Only One,Sam Smith,0.49,0.688,0.474,4.48e-06,5,0.0846,-5.894,1,0.0344,81.976,4,239317,0.482
7wFeVMTlgOu910OH9RctRI,I do! Do you?,Kep1er,0.106,0.86,0.833,0,0,0.254,-2.633,1,0.0606,119.967,4,214827,0.909
70uJr9I7fSA0DUrnSzyCvZ,紋白蝶 - feat. 石原慎也 (Saucy Dog),Tokyo Ska Paradise Orchestra,0.106,0.487,0.878,0,7,0.182,-2.854,0,0.0549,170.964,4,284433,0.609
1O7YNEE0AhpD7D1sgF8wO7,キケンナアソビ,Creep Hyp,0.193,0.575,0.691,0,8,0.153,-3.589,0,0.0432,175.953,4,239320,0.748
3IelG5zYpWWCZIH4cqWlPV,SHOOTING STAR,XG,0.0229,0.625,0.712,0,2,0.252,-5.996,1,0.0539,163.015,4,203557,0.398
7F7s8Hh6h1PgGUyVzpRfDs,Baby I Need You,Joosiq,0.354,0.73,0.558,0,4,0.165,-4.403,1,0.0418,100.044,4,215400,0.744
7e0Oca4CWBKbMNCBqnpEg1,Groove Back,J.Y. Park,0.0245,0.727,0.95,0,6,0.0927,-3.227,0,0.0785,105.934,4,212054,0.927
3IjsvJc4SK3PT0SjhHKuvB,CASE 143 -Japanese ver.-,Stray Kids,0.076,0.654,0.872,0,8,0.0221,-2.962,0,0.316,199.936,4,191965,0.706
1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,0.269,0.737,0.747,0,10,0.219,-4.818,1,0.0323,105.943,4,192453,0.447
73pkbP4GqAPcY4dPKntuy6,WE ARE JAPANESE GOBLIN,aliceintheskies,0.334,0.599,0.974,0.0363,11,0.487,-2.213,1,0.16,179.947,4,86608,0.965
6ZOMLey4LUVR1BFy6zrBtH,アイドルライフスターターパック,iLiFE!,0.0463,0.553,0.982,0,1,0.348,-4.745,1,0.0662,94.951,4,230961,0.61
69xohKu8C1fsflYAiSNbwM,Run BTS,BTS,0.0201,0.724,0.818,0,8,0.0358,-3.747,1,0.168,77.004,4,204940,0.696
1iIhGHzzrzqQfuNkFI2qAn,Any song,ZICO,0.118,0.874,0.787,0,10,0.11,-2.416,0,0.129,108.007,4,227227,0.896
3rP1vFt5QvkcdUoYqQXl06,DARARI - KR ver.-,TREASURE,0.503,0.63,0.634,0,0,0.0704,-7.105,1,0.0401,85.014,4,220716,0.552
0Er9o2H59VVOmgMB4VG4fk,Should Not Love You,DINDIN,0.311,0.691,0.779,0,5,0.229,-3.327,0,0.0471,86.533,4,219813,0.659
6P2IZsIyNVeOl712sFg4lc,Up!,Kep1er,0.0198,0.751,0.929,5.07e-06,6,0.0308,-2.903,1,0.118,124.013,4,192027,0.928
1Cj1YVbvBRCtwCRQAoyD2e,BONBON GiRL,SARM,0.00442,0.504,0.952,0,0,0.261,-2.909,0,0.0995,154.034,4,174741,0.794
7wX3slHtNzP8MrdclUKhUx,夏の迷惑,bokula.,0.00396,0.432,0.907,0,2,0.207,-5.295,1,0.0746,186.964,4,140213,0.837
52R7RgCUe091WWS1RUaElC,She Share Story,Linearwave,0.56,0.865,0.226,0.883,0,0.181,-16.294,1,0.0807,90.023,4,80667,0.741
4N5s8lPTsjI9EGP7K4SXzB,Green Green Grass,George Ezra,0.0695,0.685,0.738,0,8,0.128,-4.413,1,0.0595,112.972,4,167614,0.8
7kEva2rxsNMn07fyfZMRRn,Cure For Me,AURORA,0.0933,0.722,0.764,1.82e-05,6,0.088,-5.86,0,0.0554,115.917,4,201640,0.416
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,0.583,0.575,0.648,0,10,0.115,-4.891,1,0.0358,75.977,4,160240,0.466
0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,0.345,0.838,0.525,1.92e-06,10,0.0771,-3.562,1,0.0665,144.981,4,134256,0.884
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,0.0411,0.603,0.834,0.00609,5,0.105,-5.766,0,0.0417,89.957,4,214440,0.376
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,Duke & Jones,0.458,0.864,0.412,0.00087,1,0.124,-5.886,1,0.273,99.992,4,97209,0.654
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,AJR,0.121,0.68,0.697,0,5,0.661,-7.01,1,0.0484,116.033,4,180747,0.684
7uYyhUnxIsSF2LMWUpLs5V,Do It,Ilkay Sencan,0.0812,0.795,0.874,0.0906,1,0.065,-3.502,1,0.0506,108.001,4,210147,0.2
0xbZ86ejZysyNM2V5BY0EI,Marry Me (feat. Toya Wright),Rasheeda,0.0392,0.812,0.502,0.000186,8,0.14,-8.205,1,0.0988,79.021,4,233920,0.4
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),Gryffin,0.135,0.548,0.839,0,6,0.102,-2.371,1,0.0644,98.932,4,218296,0.314
4F8xzq2XQ82zMBypnQ3gvB,Clap Snap,Icona Pop,0.0464,0.897,0.794,0.0816,1,0.0482,-4.642,1,0.0571,130.01,4,164400,0.569
2omcL2oehAtW1qT9EIc11c,Summer Sax - Original Mix,Oliver Gil,0.000205,0.856,0.772,0.729,7,0.0495,-6.653,1,0.0421,126.038,4,323810,0.39
5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull,0.0133,0.82,0.731,1.94e-05,9,0.131,-6.02,1,0.159,127.076,4,237120,0.793
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,0.127,0.714,0.8,0,11,0.359,-4.808,0,0.0504,134.002,4,211560,0.589
1SEczkTNrayQq3UJLB1UrX,Симпл димпл поп ит сквиш,M&A,0.0031,0.938,0.567,0.00242,1,0.0754,-6.651,1,0.0699,127.971,4,141094,0.607
7tdItRq5EtabVwyp9bAY1M,Revolution (Vocal Mix),R3hab & NERVO & Ummet Ozcan,0.00157,0.695,0.778,0.098,7,0.103,-3.924,0,0.0363,127.983,4,303711,0.0648
7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,Jess Glynne,0.532,0.739,0.622,0,11,0.0508,-5.382,0,0.0394,119.992,4,217804,0.615
4btlQ4bgfbg0GJ30Xw4lqf,Bon Bon (Extended),Pitbull,0.021,0.883,0.82,0.000366,5,0.0695,-7.49,1,0.138,127.998,4,364887,0.754
3Wu6MhnZuLuzfH5wFC2g9i,Breezeblocks,alt-J,0.117,0.611,0.643,0.00101,5,0.131,-7.372,1,0.037,74.991,4,227080,0.258
3NisElmV2wJ9Irhxpi4Ohy,Ain't Your Girl,Bixel Boys,0.0018,0.804,0.828,0.923,6,0.055,-5.468,0,0.0493,120.001,4,345163,0.409
25GlFJq5QNAXyVgJvCZ4Mf,Heart Don't Stand a Chance,Anderson .Paak,0.173,0.685,0.545,1.44e-05,7,0.237,-6.189,1,0.061,94.061,4,312360,0.506
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0.0319,0.646,0.795,0,9,0.267,-3.293,1,0.0976,89.99,4,210960,0.796
7gY8FAYu5zuOzmPBlOec3L,Magic,One Direction,0.0112,0.643,0.852,0,11,0.0749,-3.763,1,0.0427,134.024,4,184000,0.863
1YLulCkIocAKDTPFths9at,Renai Circulation (English Cover) [2012 TV Size],Lizz Robinett,0.252,0.896,0.555,0.0143,4,0.109,-12.145,1,0.085,120.013,4,91067,0.772
5jkFvD4UJrmdoezzT1FRoP,Rasputin,Boney M.,0.289,0.639,0.893,0.00816,9,0.222,-6.509,1,0.036,126.143,4,351573,0.966
3qGHAKgjQruzj6doKkyEb5,Unlock it (Lock It) - feat. Kim Petras and Jay Park,Charli XCX,0.0585,0.504,0.711,1.83e-05,9,0.382,-5.864,1,0.0452,134.824,4,232933,0.5
3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,ElyOtto,0.53,0.745,0.74,7.37e-05,0,0.0936,-6.558,1,0.097,97.735,4,80118,0.36
1gDEXpspQ9pPluwFsRFigl,Storeulv 2016 (feat. Moberg),BEK & Wallin,0.0404,0.558,0.878,0,6,0.204,-5.029,0,0.222,155.229,4,173875,0.666
4NNo6yFzKvX4HsTcaH6WIU,Salsa Tequila,Anders Nilsen,0.131,0.66,0.907,3.34e-05,6,0.0746,-3.351,1,0.122,127.96,4,199805,0.624
7GJ572zvnU94VZVrj5XRtb,Spirits,The Strumbellas,0.164,0.556,0.658,0,0,0.113,-6.075,1,0.0265,80.529,4,203653,0.787
2Ld2LehpgQNREMxl9LlIzm,"Boom, Boom, Boom, Boom!!",Vengaboys,0.0118,0.801,0.947,0.427,11,0.0248,-4.624,0,0.0387,138.489,4,202583,0.968
77W6VUoJdasCQgjc5DW19q,Wings,Little Mix,0.000673,0.738,0.875,0.000556,7,0.285,-3.141,1,0.127,114.962,4,219733,0.538
4AiGz7pTyLXBHjniRuioaw,Starships,Nicki Minaj,0.135,0.747,0.716,0,11,0.251,-2.457,0,0.075,125.008,4,210627,0.751
3BJiF37kmX4HCfYSO7qBnQ,Laxed – Siren Beat,Jawsh 685,0.0577,0.736,0.62,0.692,0,0.318,-8.481,0,0.11,150.026,4,201990,0.959
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,Simple Plan,0.00107,0.527,0.834,0.000102,1,0.0993,-5.531,1,0.0447,110.065,4,198333,0.422
